timestamp,target_generation_wh,target_average_power_w,pv_instantaneous_power_w,pv_normalised_output_kw_per_kw,pv_temperature_c,pv_voltage_v,pv_samples_per_hour,date,target_generation_kwh,capacity_factor,sat_shortwave_radiation,sat_direct_radiation,sat_diffuse_radiation,sat_direct_normal_irradiance,sat_global_tilted_irradiance,sat_terrestrial_radiation,sat_is_day,sat_sunshine_duration,weather_temperature_2m,weather_relative_humidity_2m,weather_dew_point_2m,weather_apparent_temperature,weather_precipitation,weather_rain,weather_weather_code,weather_pressure_msl,weather_surface_pressure,weather_cloud_cover,weather_cloud_cover_low,weather_cloud_cover_mid,weather_cloud_cover_high,weather_wind_speed_10m,weather_wind_direction_10m,weather_wind_gusts_10m,weather_vapour_pressure_deficit,weather_is_day,weather_sunshine_duration,plant_name,pvoutput_target_sid,system_size_w,latitude,longitude,array_tilt_deg,array_azimuth_openmeteo_deg,timezone,hour,month,day_of_year,hour_sin,hour_cos,doy_sin,doy_cos,clearness_index_ghi_over_terrestrial,diffuse_fraction,direct_fraction,gti_to_ghi_ratio,is_daylight_by_radiation,dataset_resolution
2024-10-24 08:00:00+10:00,15824.0,15824.0,15824.833333333334,0.4056666666666667,,,12,2024-10-24,15.824,0.40574358974358976,429.0,294.0,135.0,580.9,429.3,699.8,1,3600.0,20.4,79,16.7,22.2,0.0,0.0,1,1012.2,936.6,28,7,1,22,1.16,353,4.1,0.5,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,8,10,298,0.8660254037844387,-0.49999999999999983,-0.9155458729775467,0.40221356823680365,0.6130322949414119,0.3146853146853147,0.6853146853146853,1.0006993006993008,1,hourly
2024-10-24 09:00:00+10:00,22850.0,22850.0,22849.75,0.5859166666666666,,,12,2024-10-24,22.85,0.5858974358974359,677.0,560.0,117.0,812.6,678.8,953.0,1,3600.0,24.1,58,15.4,25.8,0.0,0.0,0,1011.8,937.1,17,0,13,14,1.63,320,5.0,1.25,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,9,10,298,0.7071067811865476,-0.7071067811865475,-0.9155458729775467,0.40221356823680365,0.7103882476390346,0.172821270310192,0.827178729689808,1.0026587887740028,1,hourly
2024-10-24 10:00:00+10:00,26613.0,26613.0,26612.333333333332,0.6823333333333333,,,12,2024-10-24,26.613,0.6823846153846154,857.0,741.0,116.0,891.0,860.1,1150.1,1,3600.0,26.9,39,11.9,28.1,0.0,0.0,0,1011.0,937.0,18,0,17,6,2.18,307,6.0,2.15,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,10,10,298,0.49999999999999994,-0.8660254037844387,-0.9155458729775467,0.40221356823680365,0.7451525954264847,0.1353558926487748,0.8646441073512252,1.0036172695449241,1,hourly
2024-10-24 11:00:00+10:00,27642.0,27642.0,27642.583333333332,0.7086666666666667,,,12,2024-10-24,27.642,0.7087692307692308,908.0,766.0,142.0,829.1,911.6,1277.8,1,3600.0,28.5,34,11.1,29.8,0.0,0.0,1,1009.7,936.2,24,0,24,0,2.19,281,6.0,2.57,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,11,10,298,0.258819045102521,-0.9659258262890682,-0.9155458729775467,0.40221356823680365,0.7105963374550008,0.15638766519823788,0.8436123348017621,1.0039647577092512,1,hourly
2024-10-24 12:00:00+10:00,14572.0,14572.0,14571.833333333334,0.37366666666666665,,,12,2024-10-24,14.572,0.37364102564102564,938.0,761.0,177.0,792.9,941.8,1327.3,1,3600.0,29.2,33,11.3,30.6,0.0,0.0,1,1008.8,935.6,48,0,38,21,2.41,275,6.4,2.72,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,12,10,298,1.2246467991473532e-16,-1.0,-0.9155458729775467,0.40221356823680365,0.7066978075792963,0.1886993603411514,0.8113006396588486,1.0040511727078891,1,hourly
2024-10-24 13:00:00+10:00,14316.0,14316.0,14315.916666666666,0.367,,,12,2024-10-24,14.316,0.3670769230769231,905.0,735.0,170.0,784.7,908.5,1295.3,1,3600.0,29.3,32,11.0,30.1,0.0,0.0,3,1007.8,934.6,86,0,63,65,3.01,265,7.5,2.77,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,13,10,298,-0.2588190451025208,-0.9659258262890683,-0.9155458729775467,0.40221356823680365,0.6986798425075272,0.1878453038674033,0.8121546961325967,1.003867403314917,1,hourly
2024-10-24 14:00:00+10:00,5338.0,5338.0,5338.416666666667,0.13683333333333333,,,12,2024-10-24,5.338,0.13687179487179488,709.0,426.0,283.0,497.6,710.8,1184.1,1,3600.0,28.2,34,11.0,28.3,0.1,0.1,51,1006.5,933.2,80,0,57,54,2.17,195,8.2,2.51,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,14,10,298,-0.4999999999999998,-0.8660254037844388,-0.9155458729775467,0.40221356823680365,0.5987669960307407,0.3991537376586742,0.6008462623413258,1.0025387870239775,1,hourly
2024-10-24 15:00:00+10:00,4894.0,4894.0,4893.916666666667,0.12533333333333332,,,12,2024-10-24,4.894,0.1254871794871795,392.0,187.0,205.0,258.3,392.6,1001.1,1,3600.0,28.4,32,10.2,28.1,0.0,0.0,3,1005.6,932.4,100,0,98,100,0.63,252,5.7,2.63,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,15,10,298,-0.7071067811865471,-0.7071067811865479,-0.9155458729775467,0.40221356823680365,0.3915692737988213,0.5229591836734694,0.4770408163265306,1.001530612244898,1,hourly
2024-10-24 16:00:00+10:00,1823.0,1823.0,1823.0,0.04674999999999999,,,12,2024-10-24,1.823,0.04674358974358974,96.0,4.0,92.0,7.3,96.0,758.9,1,0.0,23.2,56,13.9,21.7,0.9,0.9,53,1008.0,933.4,85,0,80,53,5.11,352,9.6,1.25,1,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,16,10,298,-0.8660254037844384,-0.5000000000000004,-0.9155458729775467,0.40221356823680365,0.1264988799578337,0.9583333333333334,0.041666666666666664,1.0,1,hourly
2024-10-24 17:00:00+10:00,4232.0,4232.0,4231.666666666667,0.1085,,,12,2024-10-24,4.232,0.10851282051282052,133.0,46.0,87.0,134.2,132.9,474.1,1,2226.21,20.9,69,15.0,20.6,0.2,0.2,51,1008.1,932.9,100,0,100,76,3.78,353,11.5,0.76,1,2226.21,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,17,10,298,-0.9659258262890683,-0.25881904510252063,-0.9155458729775467,0.40221356823680365,0.28053153343176546,0.6541353383458647,0.3458646616541353,0.9992481203007519,1,hourly
2024-10-24 18:00:00+10:00,80.0,80.0,240.0,0.002,,,12,2024-10-24,0.08,0.0020512820512820513,29.0,10.0,19.0,71.8,28.8,165.9,1,700.58,19.9,71,14.6,20.0,0.0,0.0,2,1008.2,932.8,79,0,42,65,2.72,353,9.4,0.67,1,700.58,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,18,10,298,-1.0,-1.8369701987210297e-16,-0.9155458729775467,0.40221356823680365,0.17480409885473175,0.6551724137931034,0.3448275862068966,0.993103448275862,1,hourly
2024-10-24 19:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,19.0,80,15.5,19.4,0.0,0.0,1,1009.1,933.4,47,0,44,5,2.78,342,6.9,0.44,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,19,10,298,-0.9659258262890684,0.2588190451025203,-0.9155458729775467,0.40221356823680365,0.0,,,,0,hourly
2024-10-24 20:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.5,87,15.3,18.7,0.0,0.0,0,1008.6,932.5,15,0,12,6,1.11,8,5.6,0.26,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,20,10,298,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365,,,,,0,hourly
2024-10-24 21:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,89,15.1,18.2,0.0,0.0,3,1009.3,933.1,96,0,52,93,0.95,267,3.8,0.22,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,21,10,298,-0.7071067811865477,0.7071067811865474,-0.9155458729775467,0.40221356823680365,,,,,0,hourly
2024-10-24 22:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.1,91,15.6,18.4,3.8,3.8,63,1010.2,933.9,97,29,37,96,1.11,98,9.4,0.17,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,22,10,298,-0.5000000000000004,0.8660254037844384,-0.9155458729775467,0.40221356823680365,,,,,0,hourly
2024-10-24 23:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.4,80,15.0,17.3,0.0,0.0,3,1010.5,934.5,83,28,5,76,5.2,278,10.3,0.42,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,23,10,298,-0.25881904510252157,0.9659258262890681,-0.9155458729775467,0.40221356823680365,,,,,0,hourly
2024-10-25 05:00:00+10:00,313.0,519.4285714285714,457.25,0.013285714285714286,,,8,2024-10-25,0.313,0.01331868131868132,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.3,75,10.9,12.9,0.0,0.0,0,1011.7,934.9,0,0,0,0,5.17,243,11.3,0.44,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,5,10,299,0.9659258262890683,0.25881904510252074,-0.9084917035725082,0.41790288888678667,,,,,0,hourly
2024-10-25 06:00:00+10:00,1881.0,1881.0,1881.25,0.048249999999999994,,,12,2024-10-25,1.881,0.04823076923076923,50.0,31.0,19.0,267.4,49.2,106.4,1,2967.24,14.4,76,10.2,11.8,0.0,0.0,0,1012.7,935.6,0,0,0,0,5.15,247,11.4,0.4,1,2967.24,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,6,10,299,1.0,6.123233995736766e-17,-0.9084917035725082,0.41790288888678667,0.4699248120300752,0.38,0.62,0.9840000000000001,1,hourly
2024-10-25 07:00:00+10:00,8901.0,8901.0,8901.25,0.22824999999999998,,,12,2024-10-25,8.901,0.22823076923076924,264.0,205.0,59.0,688.2,263.0,412.2,1,3600.0,15.1,61,7.8,11.6,0.0,0.0,0,1013.4,936.4,0,0,0,0,5.66,236,12.7,0.66,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,7,10,299,0.9659258262890683,-0.25881904510252063,-0.9084917035725082,0.41790288888678667,0.6404657933042213,0.22348484848484848,0.7765151515151515,0.9962121212121212,1,hourly
2024-10-25 08:00:00+10:00,18297.0,18297.0,18296.833333333332,0.46925,,,12,2024-10-25,18.297,0.46915384615384614,512.0,435.0,77.0,855.2,512.4,703.8,1,3600.0,16.7,47,5.3,12.8,0.0,0.0,0,1014.0,937.3,0,0,0,0,5.29,231,12.6,1.01,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,8,10,299,0.8660254037844387,-0.49999999999999983,-0.9084917035725082,0.41790288888678667,0.7274793975561239,0.150390625,0.849609375,1.00078125,1,hourly
2024-10-25 09:00:00+10:00,25803.0,25803.0,25803.0,0.66175,,,12,2024-10-25,25.803,0.6616153846153846,740.0,654.0,86.0,945.9,742.0,956.7,1,3600.0,17.8,38,3.3,14.0,0.0,0.0,0,1014.3,937.9,0,0,0,0,5.91,234,13.5,1.26,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,9,10,299,0.7071067811865476,-0.7071067811865475,-0.9084917035725082,0.41790288888678667,0.7734922128148845,0.11621621621621622,0.8837837837837837,1.0027027027027027,1,hourly
2024-10-25 10:00:00+10:00,29328.0,29328.0,29327.833333333332,0.7520000000000001,,,12,2024-10-25,29.328,0.752,917.0,824.0,93.0,988.4,920.3,1153.5,1,3600.0,18.7,33,1.9,15.7,0.0,0.0,0,1014.1,937.9,0,0,0,0,5.8,238,13.6,1.46,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,10,10,299,0.49999999999999994,-0.8660254037844387,-0.9084917035725082,0.41790288888678667,0.7949718248807975,0.10141766630316248,0.8985823336968375,1.0035986913849508,1,hourly
2024-10-25 11:00:00+10:00,29879.0,29879.0,29878.583333333332,0.7660833333333333,,,12,2024-10-25,29.879,0.7661282051282051,1036.0,940.0,96.0,1015.4,1040.3,1280.9,1,3600.0,21.2,27,1.6,18.8,0.0,0.0,0,1013.5,938.0,0,0,0,0,5.56,237,12.9,1.83,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,11,10,299,0.258819045102521,-0.9659258262890682,-0.9084917035725082,0.41790288888678667,0.808806308064642,0.09266409266409266,0.9073359073359073,1.0041505791505791,1,hourly
2024-10-25 12:00:00+10:00,29864.0,29864.0,29864.25,0.7658333333333333,,,12,2024-10-25,29.864,0.7657435897435897,1083.0,985.0,98.0,1024.6,1087.8,1330.3,1,3600.0,21.9,25,0.9,19.7,0.0,0.0,0,1012.9,937.6,0,0,0,0,5.46,235,13.2,1.98,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,12,10,299,1.2246467991473532e-16,-1.0,-0.9084917035725082,0.41790288888678667,0.8141020822370894,0.0904893813481071,0.9095106186518929,1.004432132963989,1,hourly
2024-10-25 13:00:00+10:00,29641.0,29641.0,29640.833333333332,0.7598333333333334,,,12,2024-10-25,29.641,0.7600256410256411,1052.0,956.0,96.0,1019.0,1056.4,1298.2,1,3600.0,22.6,22,0.1,20.3,0.0,0.0,0,1012.3,937.2,0,0,0,0,5.26,234,12.7,2.13,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,13,10,299,-0.2588190451025208,-0.9659258262890683,-0.9084917035725082,0.41790288888678667,0.8103527961793252,0.09125475285171103,0.908745247148289,1.0041825095057035,1,hourly
2024-10-25 14:00:00+10:00,29042.0,29042.0,29042.75,0.7447499999999999,,,12,2024-10-25,29.042,0.7446666666666667,950.0,856.0,94.0,998.0,953.6,1186.9,1,3600.0,22.9,22,0.1,20.2,0.0,0.0,0,1011.7,936.7,0,0,0,0,4.98,234,12.3,2.18,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,14,10,299,-0.4999999999999998,-0.8660254037844388,-0.9084917035725082,0.41790288888678667,0.8004044148622461,0.09894736842105263,0.9010526315789473,1.0037894736842106,1,hourly
2024-10-25 15:00:00+10:00,25546.0,25546.0,25545.166666666668,0.6550833333333334,,,12,2024-10-25,25.546,0.655025641025641,781.0,693.0,88.0,955.3,783.2,1003.9,1,3600.0,22.6,23,0.2,19.4,0.0,0.0,0,1011.6,936.6,0,0,0,0,4.48,235,11.5,2.13,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,15,10,299,-0.7071067811865471,-0.7071067811865479,-0.9084917035725082,0.41790288888678667,0.7779659328618388,0.11267605633802817,0.8873239436619719,1.0028169014084507,1,hourly
2024-10-25 16:00:00+10:00,18024.0,18024.0,18024.75,0.46216666666666667,,,12,2024-10-25,18.024,0.46215384615384614,564.0,486.0,78.0,882.8,564.7,761.8,1,3600.0,22.1,22,-0.6,17.7,0.0,0.0,0,1011.8,936.6,0,0,0,0,4.36,238,10.4,2.08,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,16,10,299,-0.8660254037844384,-0.5000000000000004,-0.9084917035725082,0.41790288888678667,0.7403517983722763,0.13829787234042554,0.8617021276595744,1.0012411347517731,1,hourly
2024-10-25 17:00:00+10:00,8274.0,8274.0,8274.083333333334,0.21216666666666664,,,12,2024-10-25,8.274,0.21215384615384617,320.0,258.0,62.0,748.4,319.2,477.1,1,3600.0,21.0,25,0.0,17.0,0.0,0.0,0,1012.7,937.2,0,0,0,0,3.62,235,10.1,1.88,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,17,10,299,-0.9659258262890683,-0.25881904510252063,-0.9084917035725082,0.41790288888678667,0.670718926849717,0.19375,0.80625,0.9974999999999999,1,hourly
2024-10-25 18:00:00+10:00,294.0,294.0,880.5,0.007583333333333333,,,12,2024-10-25,0.294,0.007538461538461538,89.0,60.0,29.0,427.7,87.7,169.2,1,3600.0,18.6,26,-1.4,14.8,0.0,0.0,0,1013.7,937.5,0,0,0,0,2.67,240,8.3,1.59,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,18,10,299,-1.0,-1.8369701987210297e-16,-0.9084917035725082,0.41790288888678667,0.5260047281323877,0.3258426966292135,0.6741573033707865,0.9853932584269663,1,hourly
2024-10-25 19:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,17.6,25,-2.9,13.2,0.0,0.0,0,1014.7,938.2,0,0,0,0,3.54,239,7.8,1.52,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,19,10,299,-0.9659258262890684,0.2588190451025203,-0.9084917035725082,0.41790288888678667,0.0,,,,0,hourly
2024-10-25 20:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.6,24,-3.9,12.0,0.0,0.0,0,1015.6,938.8,0,0,0,0,3.66,230,8.3,1.43,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,20,10,299,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667,,,,,0,hourly
2024-10-25 21:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.9,27,-2.9,11.4,0.0,0.0,0,1016.2,939.2,0,0,0,0,3.86,227,8.6,1.31,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,21,10,299,-0.7071067811865477,0.7071067811865474,-0.9084917035725082,0.41790288888678667,,,,,0,hourly
2024-10-25 22:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.8,36,-1.1,10.3,0.0,0.0,0,1017.1,939.5,0,0,0,0,2.3,179,8.3,1.01,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,22,10,299,-0.5000000000000004,0.8660254037844384,-0.9084917035725082,0.41790288888678667,,,,,0,hourly
2024-10-25 23:00:00+10:00,0.0,0.0,,0.0,,,12,2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.6,47,0.6,8.4,0.0,0.0,0,1017.4,939.2,1,1,0,0,2.19,153,5.2,0.73,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,23,10,299,-0.25881904510252157,0.9659258262890681,-0.9084917035725082,0.41790288888678667,,,,,0,hourly
2024-10-26 05:00:00+10:00,379.0,598.2857142857143,531.75,0.015285714285714286,,,8,2024-10-26,0.379,0.015340659340659342,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.5,97,11.0,10.9,0.0,0.0,1,1018.2,939.9,45,45,0,0,1.56,83,6.1,0.04,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,5,10,300,0.9659258262890683,0.25881904510252074,-0.9011686968561569,0.4334685453485363,,,,,0,hourly
2024-10-26 06:00:00+10:00,2198.0,2198.0,2198.25,0.05633333333333334,,,12,2024-10-26,2.198,0.056358974358974356,36.0,17.0,19.0,144.8,35.5,110.1,1,3002.68,12.8,88,10.9,11.9,0.0,0.0,3,1019.3,941.2,83,82,0,6,2.28,75,5.1,0.18,1,3002.68,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,6,10,300,1.0,6.123233995736766e-17,-0.9011686968561569,0.4334685453485363,0.32697547683923706,0.5277777777777778,0.4722222222222222,0.9861111111111112,1,hourly
2024-10-26 07:00:00+10:00,6821.0,6821.0,6821.25,0.1749166666666667,,,12,2024-10-26,6.821,0.1748974358974359,123.0,38.0,85.0,126.3,122.8,416.3,1,1990.48,13.7,84,11.0,12.6,0.0,0.0,3,1020.2,942.3,100,100,0,1,2.57,77,6.2,0.25,1,1990.48,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,7,10,300,0.9659258262890683,-0.25881904510252063,-0.9011686968561569,0.4334685453485363,0.29546000480422774,0.6910569105691057,0.3089430894308943,0.9983739837398373,1,hourly
2024-10-26 08:00:00+10:00,15143.0,15143.0,15142.583333333334,0.38841666666666663,,,12,2024-10-26,15.143,0.3882820512820513,241.0,58.0,183.0,113.5,241.0,707.7,1,1603.61,14.7,78,10.8,12.9,0.0,0.0,3,1020.6,942.9,98,98,0,1,3.78,72,8.5,0.37,1,1603.61,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,8,10,300,0.8660254037844387,-0.49999999999999983,-0.9011686968561569,0.4334685453485363,0.3405397767415571,0.7593360995850622,0.24066390041493776,1.0,1,hourly
2024-10-26 09:00:00+10:00,21805.0,21805.0,21805.5,0.5590833333333334,,,12,2024-10-26,21.805,0.5591025641025641,481.0,201.0,280.0,289.8,481.6,960.3,1,3600.0,16.5,68,10.7,15.1,0.1,0.1,51,1020.3,943.1,92,92,0,11,3.15,57,8.7,0.6,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,9,10,300,0.7071067811865476,-0.7071067811865475,-0.9011686968561569,0.4334685453485363,0.5008851400603979,0.5821205821205822,0.4178794178794179,1.0012474012474013,1,hourly
2024-10-26 10:00:00+10:00,25883.0,25883.0,25882.5,0.6636666666666667,,,12,2024-10-26,25.883,0.6636666666666666,691.0,433.0,258.0,518.2,692.7,1156.9,1,3600.0,18.4,56,9.6,17.9,0.0,0.0,3,1019.7,943.0,95,95,0,1,2.46,52,7.8,0.93,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,10,10,300,0.49999999999999994,-0.8660254037844387,-0.9011686968561569,0.4334685453485363,0.5972858501166911,0.37337192474674386,0.6266280752532561,1.0024602026049205,1,hourly
2024-10-26 11:00:00+10:00,22973.0,22973.0,22973.833333333332,0.5890000000000001,,,12,2024-10-26,22.973,0.5890512820512821,976.0,864.0,112.0,931.6,979.9,1284.1,1,3600.0,21.8,46,9.8,23.7,0.0,0.0,1,1018.2,942.5,44,0,20,29,1.41,45,5.9,1.4,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,11,10,300,0.258819045102521,-0.9659258262890682,-0.9011686968561569,0.4334685453485363,0.7600654154660853,0.11475409836065574,0.8852459016393442,1.0039959016393443,1,hourly
2024-10-26 12:00:00+10:00,22823.0,22823.0,22822.916666666668,0.5851666666666667,,,12,2024-10-26,22.823,0.5852051282051282,991.0,839.0,152.0,871.3,995.0,1333.2,1,3600.0,23.1,38,8.0,24.7,0.0,0.0,1,1017.1,941.8,38,0,35,5,1.23,32,5.1,1.75,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,12,10,300,1.2246467991473532e-16,-1.0,-0.9011686968561569,0.4334685453485363,0.7433243324332433,0.15338042381432895,0.8466195761856711,1.0040363269424823,1,hourly
2024-10-26 13:00:00+10:00,26793.0,26793.0,26793.0,0.6869999999999999,,,12,2024-10-26,26.793,0.687,940.0,780.0,160.0,830.1,943.5,1301.0,1,3600.0,24.0,32,6.4,24.7,0.0,0.0,2,1015.9,940.9,78,0,78,0,1.59,13,5.2,2.02,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,13,10,300,-0.2588190451025208,-0.9659258262890683,-0.9011686968561569,0.4334685453485363,0.722521137586472,0.1702127659574468,0.8297872340425532,1.0037234042553191,1,hourly
2024-10-26 14:00:00+10:00,27583.0,27583.0,27583.166666666668,0.70725,,,12,2024-10-26,27.583,0.7072564102564103,806.0,631.0,175.0,734.4,808.5,1189.6,1,3600.0,24.2,31,6.1,23.8,0.0,0.0,0,1015.2,940.3,1,0,1,0,1.77,338,5.4,2.07,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,14,10,300,-0.4999999999999998,-0.8660254037844388,-0.9011686968561569,0.4334685453485363,0.6775386684599866,0.21712158808933002,0.78287841191067,1.0031017369727047,1,hourly
2024-10-26 15:00:00+10:00,22831.0,22831.0,22830.333333333332,0.5853333333333334,,,12,2024-10-26,22.831,0.5854102564102565,729.0,610.0,119.0,839.0,730.9,1006.7,1,3600.0,24.5,29,5.2,23.5,0.0,0.0,0,1014.6,939.8,1,0,1,0,1.77,313,5.5,2.19,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,15,10,300,-0.7071067811865471,-0.7071067811865479,-0.9011686968561569,0.4334685453485363,0.7241482070130127,0.16323731138545952,0.8367626886145405,1.0026063100137175,1,hourly
2024-10-26 16:00:00+10:00,17052.0,17052.0,17052.583333333332,0.4371666666666667,,,12,2024-10-26,17.052,0.43723076923076926,510.0,421.0,89.0,762.3,510.5,764.7,1,3600.0,23.9,29,4.7,22.2,0.0,0.0,0,1014.9,939.9,4,0,2,3,0.67,333,5.0,2.11,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,16,10,300,-0.8660254037844384,-0.5000000000000004,-0.9011686968561569,0.4334685453485363,0.6669282071400549,0.17450980392156862,0.8254901960784313,1.0009803921568627,1,hourly
2024-10-26 17:00:00+10:00,6808.0,6808.0,6807.25,0.1745,,,12,2024-10-26,6.808,0.17456410256410257,295.0,229.0,66.0,660.4,294.2,480.1,1,3600.0,21.4,42,7.8,19.1,0.0,0.0,0,1016.0,940.4,1,0,0,0,3.39,82,6.9,1.49,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,17,10,300,-0.9659258262890683,-0.25881904510252063,-0.9011686968561569,0.4334685453485363,0.6144553218079567,0.22372881355932203,0.7762711864406779,0.9972881355932203,1,hourly
